Timestamp,Building 33 - 33 Gas (raw),Building 34 - 34-CT-1 Makeup (raw),Building 34 - 34-CT-2 Makeup (raw),Building 50 - 50 East Side Gas (raw),Building 50 - 50 West Side Gas (raw),Building 50 - 50A-CT-5 Makeup (raw),Building 50 - 50A-CT-6 Makeup (raw),Building 50 - 50B-CT-4 Makeup (raw),Building 50 - 50B-CT-4_5 Drain Flow (raw),Building 50 - 50B-CT-4_5 Makeup f/50 (raw),Building 50 - 50B-CT-5 Makeup (raw),Building 62 - 62 Gas (raw),"Building 62 - 62-CT-1,2 Blowdown (raw)","Building 62 - 62-CT-1,2 Makeup (raw)",Building 66 - 66 Gas (raw),Building 70 - B70 Gas (raw),Building 70A - B70A Gas (raw),Building 71 - 71 Gas (raw),Building 71 - 71-CT-4 Blowdown (raw),Building 71 - 71-CT-4 Makeup (raw),Building 76 - 76 Gas (raw),Building 88 - 88 Gas (raw),Building 88 - 88-CT-2 Blowdown (raw),Building 88 - 88-CT-2 Makeup (raw)
2019-07-31 20:10,10568500.0,314580.0,6103960.0,12534500.0,21158510.0,2104491.0,87148.0,15460.0,255790.0,143980.0,10011990.0,,122410.0,3133268.0,1671610.0,4836204.7,24140.0,528700.0,153770.0,2278400.0,349050.0,4265770.0,444740.0,4229611.0
2019-07-31 20:11,,,,,,,,,,,,1305590.0,,,,,,,,,,,,
2019-07-31 20:15,10568510.0,314580.0,6103970.0,12534500.0,21158510.0,2104504.0,87148.0,15460.0,255790.0,143980.0,10012010.0,1305590.0,122410.0,3133275.0,,4836204.7,24140.0,528700.0,153770.0,2278410.0,,,,
2019-07-31 20:16,,,,,,,,,,,,,,,1671610.0,,,,,,349060.0,4265780.0,444740.0,4229611.0
2019-07-31 20:20,,,,12534500.0,,2104517.0,87148.0,15460.0,255790.0,143980.0,10012030.0,,122410.0,3133283.0,,4836204.7,24140.0,,153770.0,2278410.0,,4265800.0,,
2019-07-31 20:21,10568520.0,314580.0,6103990.0,,21158510.0,,,,,,,1305590.0,,,,,,528700.0,,,349060.0,,444740.0,4229611.0
2019-07-31 20:25,,314580.0,6104000.0,12534500.0,21158510.0,2104529.0,87148.0,15460.0,255790.0,143980.0,10012050.0,1305590.0,,,,,,,153770.0,2278410.0,,,,
2019-07-31 20:26,10568530.0,,,,,,,,,,,,122410.0,3133291.0,,4836204.7,24140.0,528710.0,,,349060.0,4265800.0,444740.0,4229611.0
2019-07-31 20:30,,314580.0,6104010.0,12534600.0,21158510.0,2104542.0,87148.0,15460.0,255790.0,143980.0,10012070.0,1305590.0,,,,,,,153770.0,2278410.0,,,,
2019-07-31 20:31,10568530.0,,,,,,,,,,,,122410.0,3133298.0,,4836204.7,24140.0,528710.0,,,349060.0,4265810.0,444740.0,4229611.0
2019-07-31 20:32,,,,,,,,,,,,,,,1671610.0,,,,,,,,,
2019-07-31 20:35,,314580.0,6104020.0,12534600.0,21158550.0,2104555.0,87148.0,15460.0,255790.0,143980.0,10012090.0,1305600.0,122410.0,3133304.0,,,,,153770.0,2278420.0,,,,
2019-07-31 20:36,10568540.0,,,,,,,,,,,,,,1671610.0,4836204.7,24140.0,528710.0,,,349060.0,4265840.0,444740.0,4229611.0
2019-07-31 20:42,10568550.0,314580.0,6104040.0,12534600.0,21158560.0,2104572.0,87148.0,15460.0,255790.0,143980.0,10012120.0,1305600.0,122410.0,3133313.0,,4836204.7,24140.0,528710.0,153770.0,2278430.0,349060.0,4265840.0,444740.0,4229611.0
2019-07-31 20:43,,,,,,,,,,,,,,,1671610.0,,,,,,,,,
2019-07-31 20:45,10568550.0,314580.0,6104040.0,12534600.0,21158590.0,2104580.0,87148.0,15460.0,255790.0,143980.0,10012140.0,1305600.0,122410.0,3133317.0,,4836204.7,24140.0,528710.0,153770.0,2278430.0,349060.0,4265840.0,444740.0,4229611.0
2019-07-31 20:46,,,,,,,,,,,,,,,1671610.0,,,,,,,,,
2019-07-31 20:50,,,,,,2104593.0,87148.0,15460.0,255790.0,143980.0,10012160.0,1305600.0,122410.0,3133324.0,,,,,153770.0,2278430.0,,,,
2019-07-31 20:51,10568560.0,314580.0,6104050.0,12534700.0,21158590.0,,,,,,,,,,1671610.0,4836204.7,24140.0,528710.0,,,349060.0,4265840.0,444740.0,4229611.0
2019-07-31 20:57,,314580.0,6104070.0,12534700.0,21158590.0,2104610.0,87148.0,15460.0,255790.0,143980.0,10012190.0,1305600.0,,,,4836204.7,24140.0,528710.0,153770.0,2278430.0,,,,
2019-07-31 20:58,10568560.0,,,,,,,,,,,,122410.0,3133334.0,1671610.0,,,,,,349060.0,4265850.0,444740.0,4229611.0
2019-07-31 21:00,,314580.0,6104070.0,12534700.0,21158590.0,2104618.0,87148.0,15460.0,255790.0,143980.0,10012200.0,1305600.0,,,,4836204.7,24140.0,,153770.0,2278430.0,,,,
2019-07-31 21:01,10568570.0,,,,,,,,,,,,122410.0,3133338.0,1671610.0,,,528710.0,,,349060.0,4265850.0,444740.0,4229611.0
2019-07-31 21:07,,314580.0,6104090.0,12534700.0,21158590.0,2104635.0,87148.0,15460.0,255790.0,143980.0,10012220.0,1305610.0,122410.0,3133346.0,,4836204.7,24140.0,,153770.0,2278430.0,,,,
2019-07-31 21:08,10568580.0,,,,,,,,,,,,,,1671610.0,,,528720.0,,,349060.0,4265870.0,444740.0,4229611.0
2019-07-31 21:10,10568590.0,314580.0,6104090.0,12534700.0,21158610.0,2104643.0,87148.0,15460.0,255790.0,143980.0,10012220.0,1305610.0,122410.0,3133350.0,,4836204.7,24140.0,528720.0,153770.0,2278440.0,,4265880.0,,
2019-07-31 21:11,,,,,,,,,,,,,,,1671610.0,,,,,,349060.0,,444740.0,4229611.0
2019-07-31 21:15,10568600.0,314580.0,6104100.0,12534800.0,21158640.0,2104655.0,87148.0,,,,,1305610.0,122410.0,3133356.0,,4836204.7,24140.0,528720.0,153770.0,2278460.0,,4265890.0,444740.0,4229611.0
2019-07-31 21:16,,,,,,,,15460.0,255790.0,143980.0,10012220.0,,,,1671610.0,,,,,,349060.0,,,
2019-07-31 21:20,10568610.0,314580.0,6104110.0,,21158650.0,2104668.0,87148.0,15460.0,255790.0,143980.0,10012220.0,,122410.0,3133362.0,,4836204.7,24140.0,528720.0,153770.0,2278460.0,349060.0,4265890.0,444740.0,4229611.0
2019-07-31 21:21,,,,12534800.0,,,,,,,,1305610.0,,,1671610.0,,,,,,,,,
2019-07-31 21:25,10568620.0,314580.0,6104120.0,12534800.0,21158680.0,2104681.0,87148.0,15460.0,255800.0,143980.0,10012230.0,,122410.0,3133368.0,,4836204.7,24140.0,528730.0,153770.0,2278460.0,,4265890.0,444740.0,4229611.0
2019-07-31 21:26,,,,,,,,,,,,1305610.0,,,1671610.0,,,,,,349060.0,,,
2019-07-31 21:30,10568620.0,314580.0,6104120.0,12534800.0,21158680.0,2104694.0,87148.0,15460.0,255810.0,143980.0,10012250.0,,122410.0,3133374.0,,4836204.7,24140.0,528730.0,153770.0,2278460.0,,4265900.0,,
2019-07-31 21:31,,,,,,,,,,,,1305620.0,,,1671610.0,,,,,,349060.0,,444740.0,4229611.0
2019-07-31 21:35,10568630.0,,,12534900.0,21158680.0,2104706.0,87148.0,15460.0,255820.0,143980.0,10012270.0,,122410.0,3133380.0,,4836204.7,24140.0,528730.0,153770.0,2278460.0,,,,
2019-07-31 21:36,,314580.0,6104130.0,,,,,,,,,1305620.0,,,1671610.0,,,,,,349060.0,4265900.0,444740.0,4229611.0
2019-07-31 21:40,,314580.0,6104140.0,12534900.0,21158680.0,2104719.0,87148.0,15460.0,255830.0,143980.0,10012290.0,,122410.0,3133386.0,,4836204.7,24140.0,528730.0,153770.0,2278460.0,,,,
2019-07-31 21:41,10568640.0,,,,,,,,,,,1305620.0,,,1671610.0,,,,,,349060.0,4265900.0,444740.0,4229611.0
2019-07-31 21:45,10568640.0,314580.0,6104150.0,12534900.0,21158680.0,2104731.0,87148.0,15460.0,255850.0,143980.0,10012310.0,1305620.0,,,1671610.0,4836204.7,24140.0,528730.0,153770.0,2278460.0,,4265900.0,444740.0,4229611.0
2019-07-31 21:46,,,,,,,,,,,,,122410.0,3133391.0,,,,,,,349060.0,,,
2019-07-31 21:50,10568640.0,314580.0,6104160.0,12534900.0,21158730.0,2104744.0,87148.0,15460.0,255860.0,143980.0,10012340.0,1305620.0,,,,4836204.7,24140.0,528730.0,153770.0,2278460.0,,4265930.0,,
2019-07-31 21:51,,,,,,,,,,,,,122410.0,3133397.0,1671610.0,,,,,,349060.0,,444740.0,4229611.0
2019-07-31 21:55,10568640.0,314580.0,6104170.0,12534900.0,21158740.0,2104757.0,87148.0,15460.0,255880.0,143980.0,10012360.0,1305630.0,,,,4836204.7,24140.0,528730.0,153770.0,2278480.0,,4265950.0,444740.0,4229611.0
2019-07-31 21:56,,,,,,,,,,,,,122410.0,3133401.0,1671610.0,,,,,,349060.0,,,
2019-07-31 22:00,10568640.0,314580.0,6104170.0,12535000.0,21158760.0,2104769.0,87148.0,15460.0,255900.0,143980.0,10012380.0,1305630.0,,,1671610.0,4836204.7,24140.0,528730.0,153770.0,2278480.0,,4265950.0,444740.0,4229611.0
2019-07-31 22:01,,,,,,,,,,,,,122410.0,3133406.0,,,,,,,349060.0,,,
2019-07-31 22:05,10568640.0,314580.0,6104180.0,12535000.0,21158780.0,2104782.0,87148.0,15460.0,255910.0,143980.0,10012400.0,,,,,4836204.7,24140.0,528730.0,153770.0,2278480.0,,4265950.0,,
2019-07-31 22:06,,,,,,,,,,,,1305630.0,122410.0,3133411.0,1671610.0,,,,,,349060.0,,444740.0,4229611.0
2019-07-31 22:10,10568640.0,314580.0,6104190.0,12535000.0,21158800.0,2104795.0,87149.0,15460.0,255930.0,143980.0,10012420.0,1305630.0,122410.0,3133414.0,,4836204.7,24140.0,528740.0,153770.0,2278480.0,,,,
2019-07-31 22:11,,,,,,,,,,,,,,,1671610.0,,,,,,349060.0,4265950.0,444740.0,4229611.0
2019-07-31 22:15,10568640.0,314580.0,6104200.0,12535000.0,21158830.0,2104807.0,87149.0,15460.0,255940.0,143980.0,10012440.0,1305640.0,122410.0,3133419.0,,4836204.7,24140.0,528740.0,153770.0,2278480.0,,4265960.0,,
2019-07-31 22:16,,,,,,,,,,,,,,,1671610.0,,,,,,349060.0,,444740.0,4229611.0
2019-07-31 22:20,,314580.0,6104210.0,12535000.0,21158830.0,2104820.0,87149.0,15460.0,255960.0,143980.0,10012470.0,,122410.0,3133423.0,,4836204.7,24140.0,528750.0,153770.0,2278480.0,,,,
2019-07-31 22:21,10568650.0,,,,,,,,,,,1305640.0,,,1671610.0,,,,,,349060.0,4265970.0,444740.0,4229611.0
2019-07-31 22:25,10568690.0,314580.0,6104210.0,12535000.0,21158830.0,2104832.0,87149.0,15460.0,255970.0,143980.0,10012490.0,,122410.0,3133427.0,,4836204.7,24140.0,528750.0,153770.0,2278480.0,349060.0,4265990.0,444740.0,4229611.0
2019-07-31 22:26,,,,,,,,,,,,1305640.0,,,1671610.0,,,,,,,,,
2019-07-31 22:30,10568750.0,314580.0,6104220.0,,21158830.0,2104845.0,87149.0,15460.0,255990.0,143980.0,10012510.0,1305640.0,,,,4836204.7,24140.0,528750.0,153770.0,2278500.0,,4265990.0,444740.0,4229611.0
2019-07-31 22:31,,,,12535100.0,,,,,,,,,122410.0,3133432.0,1671610.0,,,,,,349060.0,,,
2019-07-31 22:35,10568770.0,314580.0,6104230.0,12535100.0,21158830.0,2104857.0,87149.0,,,,,,,,1671610.0,4836204.7,24140.0,528750.0,153770.0,2278510.0,349060.0,4266000.0,444740.0,4229611.0
2019-07-31 22:36,,,,,,,,15460.0,256010.0,143980.0,10012530.0,1305650.0,122410.0,3133436.0,,,,,,,,,,
2019-07-31 22:40,10568780.0,314580.0,6104240.0,12535100.0,21158860.0,2104870.0,87149.0,15460.0,256020.0,143980.0,10012550.0,,122410.0,3133439.0,,4836204.7,24140.0,528750.0,153770.0,2278510.0,349060.0,4266000.0,444740.0,4229611.0
2019-07-31 22:41,,,,,,,,,,,,1305650.0,,,1671610.0,,,,,,,,,
2019-07-31 22:45,,314580.0,6104250.0,12535100.0,21158870.0,2104882.0,87149.0,15460.0,256040.0,143980.0,10012570.0,1305650.0,,,,4836204.7,24140.0,,153770.0,2278510.0,,,,
2019-07-31 22:46,10568790.0,,,,,,,,,,,,122410.0,3133443.0,1671610.0,,,528750.0,,,349060.0,4266000.0,444740.0,4229611.0
2019-07-31 22:50,10568800.0,314580.0,6104250.0,12535100.0,21158910.0,2104895.0,87149.0,15460.0,256050.0,143980.0,10012590.0,1305650.0,122410.0,3133446.0,,4836204.7,24140.0,528750.0,153770.0,2278510.0,,,,
2019-07-31 22:51,,,,,,,,,,,,,,,1671610.0,,,,,,349060.0,4266030.0,444740.0,4229611.0
2019-07-31 22:55,10568810.0,314580.0,6104260.0,12535200.0,21158910.0,2104908.0,87149.0,15460.0,256070.0,143980.0,10012610.0,1305650.0,122410.0,3133450.0,,4836204.7,24140.0,528750.0,153770.0,2278510.0,349060.0,4266040.0,444740.0,4229611.0
2019-07-31 22:56,,,,,,,,,,,,,,,1671610.0,,,,,,,,,
2019-07-31 23:00,,314580.0,6104270.0,12535200.0,21158950.0,2104921.0,87149.0,15460.0,256080.0,143980.0,10012640.0,,,,,,,,153770.0,2278510.0,,,,
2019-07-31 23:01,10568830.0,,,,,,,,,,,1305660.0,122410.0,3133453.0,1671610.0,4836204.7,24140.0,528750.0,,,349060.0,4266060.0,444740.0,4229611.0
2019-07-31 23:05,,314580.0,6104280.0,12535200.0,21158950.0,2104934.0,87149.0,15460.0,256100.0,143980.0,10012660.0,,122410.0,3133456.0,,4836204.7,24140.0,528760.0,153770.0,2278520.0,,4266070.0,444740.0,4229611.0
2019-07-31 23:06,10568840.0,,,,,,,,,,,1305660.0,,,1671610.0,,,,,,349060.0,,,
2019-07-31 23:10,10568850.0,314580.0,6104280.0,12535200.0,21158950.0,2104947.0,87149.0,15460.0,256110.0,143980.0,10012680.0,,,,,4836204.7,24140.0,528760.0,153770.0,2278530.0,,4266070.0,,
2019-07-31 23:11,,,,,,,,,,,,1305660.0,122410.0,3133460.0,1671610.0,,,,,,349060.0,,444740.0,4229611.0
2019-07-31 23:15,10568860.0,314580.0,6104290.0,12535200.0,21158950.0,2104960.0,87149.0,15460.0,256130.0,143980.0,10012700.0,1305660.0,122410.0,3133462.0,,4836204.7,24140.0,528760.0,153770.0,2278530.0,,,,
2019-07-31 23:16,,,,,,,,,,,,,,,1671610.0,,,,,,,4266070.0,444740.0,4229611.0
2019-07-31 23:17,,,,,,,,,,,,,,,,,,,,,349070.0,,,
2019-07-31 23:21,10568870.0,,,12535300.0,21158950.0,2104975.0,87149.0,15460.0,256150.0,143980.0,10012720.0,,,,,4836204.7,24140.0,528760.0,153770.0,2278530.0,,4266070.0,444740.0,4229611.0
2019-07-31 23:22,,314580.0,6104300.0,,,,,,,,,1305660.0,122410.0,3133467.0,1671610.0,,,,,,,,,
2019-07-31 23:23,,,,,,,,,,,,,,,,,,,,,349070.0,,,
2019-07-31 23:29,,314580.0,6104310.0,12535300.0,21158980.0,2104996.0,87149.0,15460.0,256170.0,143980.0,10012760.0,1305670.0,,,,4836204.7,24140.0,528760.0,153770.0,2278530.0,,,,
2019-07-31 23:30,10568880.0,,,,,,,,,,,,122410.0,3133472.0,1671610.0,,,,,,349070.0,4266080.0,444740.0,4229611.0
2019-07-31 23:35,,314580.0,6104320.0,12535300.0,21159020.0,2105011.0,87149.0,15460.0,256190.0,143980.0,10012780.0,1305670.0,122410.0,3133475.0,,4836204.7,24140.0,528760.0,153770.0,2278540.0,,,,
2019-07-31 23:36,10568880.0,,,,,,,,,,,,,,1671610.0,,,,,,349070.0,4266080.0,444740.0,4229611.0
2019-07-31 23:40,10568890.0,314580.0,6104320.0,12535300.0,21159020.0,2105023.0,87149.0,15460.0,256200.0,143980.0,10012800.0,1305670.0,122410.0,3133478.0,1671610.0,4836204.7,24140.0,528770.0,153770.0,2278550.0,349070.0,4266120.0,444740.0,4229611.0
2019-07-31 23:45,,,,12535400.0,21159020.0,2105036.0,87149.0,,,,,1305670.0,,,,4836204.7,24140.0,,153770.0,2278560.0,,,,
2019-07-31 23:46,10568910.0,314580.0,6104330.0,,,,,15460.0,256220.0,143980.0,10012830.0,,122410.0,3133482.0,1671610.0,,,528770.0,,,349070.0,4266120.0,444740.0,4229611.0
2019-07-31 23:50,,314580.0,6104340.0,,,2105049.0,87149.0,15460.0,256240.0,143980.0,10012850.0,1305680.0,,,,,,,153770.0,2278560.0,,,,
2019-07-31 23:51,10568920.0,,,12535400.0,21159020.0,,,,,,,,122410.0,3133484.0,1671610.0,4836204.7,24140.0,528770.0,,,349070.0,4266120.0,444740.0,4229611.0
2019-07-31 23:55,10568940.0,314580.0,6104340.0,12535400.0,21159030.0,2105061.0,87149.0,15460.0,256250.0,143980.0,10012870.0,,122410.0,3133487.0,,4836204.7,24140.0,528780.0,153770.0,2278560.0,,4266130.0,,
2019-07-31 23:56,,,,,,,,,,,,1305680.0,,,1671610.0,,,,,,349070.0,,444740.0,4229611.0
2019-08-01 00:00,,314580.0,6104350.0,12535400.0,,2105073.0,87149.0,,,,,,122410.0,3133490.0,,,,,153770.0,2278560.0,,,,
2019-08-01 00:01,10568960.0,,,,21159070.0,,,15460.0,256270.0,143980.0,10012900.0,1305680.0,,,,4836204.7,24140.0,528780.0,,,349070.0,4266130.0,444740.0,4229611.0
2019-08-01 00:02,,,,,,,,,,,,,,,1671610.0,,,,,,,,,
2019-08-01 00:05,,314580.0,6104360.0,12535400.0,21159080.0,2105086.0,87149.0,15460.0,256280.0,143980.0,10012910.0,1305680.0,122410.0,3133492.0,,4836204.7,24140.0,528780.0,153770.0,2278560.0,,,,
2019-08-01 00:06,10568960.0,,,,,,,,,,,,,,1671610.0,,,,,,349070.0,4266130.0,444740.0,4229611.0
2019-08-01 00:10,,,,12535500.0,21159100.0,2105098.0,87149.0,15460.0,256300.0,143980.0,10012930.0,,122410.0,3133495.0,,4836204.7,24140.0,,153770.0,2278570.0,,,,
2019-08-01 00:11,10568970.0,314580.0,6104370.0,,,,,,,,,1305680.0,,,1671610.0,,,528780.0,,,349070.0,4266130.0,444740.0,4229611.0
2019-08-01 00:15,,314580.0,6104370.0,12535500.0,21159100.0,2105111.0,87149.0,,,,,,,,,4836204.7,24140.0,,153770.0,2278580.0,,,,
2019-08-01 00:16,10568980.0,,,,,,,15460.0,256310.0,143980.0,10012960.0,1305690.0,122410.0,3133498.0,1671610.0,,,528780.0,,,349070.0,4266150.0,444740.0,4229611.0
2019-08-01 00:20,,314580.0,6104380.0,12535500.0,21159100.0,2105123.0,87149.0,,,,,1305690.0,,,,,,,153770.0,2278580.0,,,,
2019-08-01 00:21,10568980.0,,,,,,,15460.0,256330.0,143980.0,10012980.0,,122410.0,3133501.0,1671610.0,4836204.7,24140.0,528780.0,,,349070.0,4266170.0,444740.0,4229611.0
2019-08-01 00:25,10569000.0,314580.0,6104380.0,12535500.0,21159100.0,2105136.0,87149.0,15460.0,256340.0,143980.0,10013000.0,1305690.0,,,,4836204.7,24140.0,528790.0,153770.0,2278580.0,,,,
2019-08-01 00:26,,,,,,,,,,,,,122410.0,3133503.0,1671610.0,,,,,,349070.0,4266170.0,444740.0,4229611.0
2019-08-01 00:31,10569010.0,314580.0,6104390.0,12535600.0,21159150.0,2105150.0,87149.0,15460.0,256350.0,143980.0,10013020.0,1305690.0,122410.0,3133506.0,1671610.0,4836204.7,24140.0,528790.0,153770.0,2278590.0,349070.0,4266180.0,444740.0,4229611.0
2019-08-01 00:38,10569030.0,314580.0,6104400.0,12535600.0,21159170.0,2105168.0,87149.0,,,,,1305700.0,,,,4836204.7,24140.0,528790.0,153770.0,2278590.0,,4266180.0,444740.0,4229611.0
2019-08-01 00:39,,,,,,,,15460.0,256380.0,143980.0,10013060.0,,122410.0,3133510.0,1671610.0,,,,,,349070.0,,,
2019-08-01 00:40,10569030.0,314580.0,6104400.0,12535600.0,21159190.0,2105173.0,87149.0,15460.0,256380.0,143980.0,10013060.0,,122410.0,3133511.0,,4836204.7,24140.0,528790.0,153770.0,2278590.0,,,,
2019-08-01 00:41,,,,,,,,,,,,1305700.0,,,1671610.0,,,,,,349070.0,4266180.0,444740.0,4229611.0
2019-08-01 00:45,,314580.0,6104410.0,12535600.0,21159190.0,2105185.0,87149.0,15460.0,256400.0,143980.0,10013080.0,1305700.0,122410.0,3133513.0,,4836204.7,24140.0,,153770.0,2278590.0,,,,
2019-08-01 00:46,10569040.0,,,,,,,,,,,,,,1671610.0,,,528790.0,,,349070.0,4266180.0,444740.0,4229611.0
2019-08-01 00:50,10569050.0,314580.0,6104420.0,12535600.0,21159230.0,2105197.0,87149.0,15460.0,256410.0,143980.0,10013100.0,,122410.0,3133516.0,,4836204.7,24140.0,528790.0,153770.0,2278600.0,,4266190.0,,
2019-08-01 00:51,,,,,,,,,,,,1305700.0,,,1671610.0,,,,,,349070.0,,444740.0,4229611.0
2019-08-01 00:55,10569060.0,,,12535700.0,21159230.0,2105210.0,87149.0,,,,,1305700.0,,,,4836204.7,24140.0,528790.0,153770.0,2278610.0,,4266190.0,444740.0,4229611.0
2019-08-01 00:56,,314580.0,6104420.0,,,,,15460.0,256430.0,143980.0,10013130.0,,122410.0,3133519.0,1671610.0,,,,,,349070.0,,,
2019-08-01 01:00,,314580.0,6104430.0,12535700.0,21159230.0,2105223.0,87149.0,15460.0,256440.0,143980.0,10013150.0,,122410.0,3133521.0,,,,,153770.0,2278610.0,,,,
2019-08-01 01:01,10569070.0,,,,,,,,,,,1305700.0,,,1671610.0,4836204.7,24140.0,528800.0,,,349070.0,4266230.0,444740.0,4229611.0
2019-08-01 01:05,,314580.0,6104440.0,12535700.0,21159230.0,2105235.0,87149.0,15460.0,256460.0,143980.0,10013170.0,1305710.0,122410.0,3133523.0,,4836204.7,24140.0,528800.0,153770.0,2278610.0,,,,
2019-08-01 01:06,10569080.0,,,,,,,,,,,,,,1671610.0,,,,,,349070.0,4266230.0,444740.0,4229611.0
2019-08-01 01:10,,314580.0,6104440.0,12535700.0,21159230.0,2105247.0,87149.0,15460.0,256470.0,143980.0,10013190.0,,122410.0,3133526.0,,,,,153770.0,2278610.0,,,,
2019-08-01 01:11,10569090.0,,,,,,,,,,,1305710.0,,,1671610.0,4836204.7,24140.0,528800.0,,,349070.0,4266230.0,444740.0,4229611.0
2019-08-01 01:15,10569110.0,314580.0,6104450.0,12535800.0,21159260.0,2105259.0,87149.0,15460.0,256490.0,143980.0,10013210.0,1305710.0,122410.0,3133528.0,,4836204.7,24140.0,528800.0,153770.0,2278620.0,,,,
2019-08-01 01:16,,,,,,,,,,,,,,,1671610.0,,,,,,349070.0,4266230.0,444740.0,4229611.0
2019-08-01 01:20,10569120.0,314580.0,6104460.0,12535800.0,21159270.0,2105272.0,87149.0,15460.0,256500.0,143980.0,10013230.0,,,,1671610.0,4836204.7,24140.0,528800.0,153770.0,2278630.0,349070.0,4266240.0,444740.0,4229611.0
2019-08-01 01:21,,,,,,,,,,,,1305710.0,122410.0,3133531.0,,,,,,,,,,
2019-08-01 01:25,,314580.0,6104460.0,12535800.0,21159300.0,2105284.0,87149.0,15460.0,256510.0,143980.0,10013250.0,1305710.0,,,,4836204.7,24140.0,528800.0,153770.0,2278630.0,,,,
2019-08-01 01:26,10569140.0,,,,,,,,,,,,122410.0,3133533.0,1671610.0,,,,,,349070.0,4266240.0,444740.0,4229611.0
2019-08-01 01:30,,314580.0,6104470.0,12535900.0,21159310.0,2105296.0,87149.0,15460.0,256530.0,143980.0,10013270.0,1305720.0,122410.0,3133535.0,,,,,153770.0,2278630.0,,,,
2019-08-01 01:31,10569150.0,,,,,,,,,,,,,,1671610.0,4836204.7,24140.0,528810.0,,,349070.0,4266240.0,444740.0,4229611.0
2019-08-01 01:35,10569150.0,314580.0,6104480.0,12535900.0,21159340.0,2105309.0,87149.0,15460.0,256540.0,143980.0,10013290.0,,122410.0,3133538.0,,4836204.7,24140.0,528810.0,153770.0,2278630.0,,4266250.0,444740.0,4229611.0
2019-08-01 01:36,,,,,,,,,,,,1305720.0,,,1671610.0,,,,,,349070.0,,,
2019-08-01 01:40,10569160.0,,,,21159340.0,2105321.0,87149.0,15460.0,256550.0,143980.0,10013320.0,,122410.0,3133540.0,,4836204.7,24140.0,528810.0,153770.0,2278640.0,349070.0,4266270.0,444740.0,4229611.0
2019-08-01 01:41,,314580.0,6104480.0,12535900.0,,,,,,,,1305720.0,,,1671610.0,,,,,,,,,
2019-08-01 01:45,,314580.0,6104490.0,12535900.0,21159340.0,2105334.0,87149.0,15460.0,256550.0,143980.0,10013340.0,1305720.0,,,,,,,153770.0,2278640.0,,,,
2019-08-01 01:46,10569180.0,,,,,,,,,,,,122410.0,3133543.0,1671610.0,4836204.7,24140.0,528810.0,,,349070.0,4266290.0,444740.0,4229611.0
2019-08-01 01:50,10569190.0,314580.0,6104490.0,12536000.0,21159340.0,2105346.0,87149.0,15460.0,256560.0,143980.0,10013360.0,,122410.0,3133545.0,,4836204.7,24140.0,528810.0,153770.0,2278640.0,,4266290.0,444740.0,4229611.0
2019-08-01 01:51,,,,,,,,,,,,1305720.0,,,1671610.0,,,,,,349070.0,,,
2019-08-01 01:55,10569200.0,314580.0,6104500.0,12536000.0,21159350.0,2105358.0,87149.0,15460.0,256560.0,143980.0,10013380.0,1305720.0,,,,4836204.7,24140.0,528810.0,153770.0,2278640.0,,,,
2019-08-01 01:56,,,,,,,,,,,,,122410.0,3133547.0,1671610.0,,,,,,349070.0,4266290.0,444740.0,4229611.0
2019-08-01 02:00,10569210.0,314580.0,6104510.0,12536000.0,21159380.0,2105371.0,87149.0,15460.0,256560.0,143980.0,10013400.0,,,,,4836204.7,24140.0,528810.0,153770.0,2278650.0,,,,
2019-08-01 02:01,,,,,,,,,,,,,,,,,,,,,349070.0,4266290.0,444740.0,4229611.0
2019-08-01 02:02,,,,,,,,,,,,,,,1671610.0,,,,,,,,,
2019-08-01 02:03,,,,,,,,,,,,1305730.0,,,,,,,,,,,,
2019-08-01 02:05,10569220.0,314580.0,6104510.0,12536000.0,21159410.0,2105383.0,87149.0,15460.0,256560.0,143980.0,10013420.0,,,,,4836204.7,24140.0,528810.0,153770.0,2278660.0,,,,
2019-08-01 02:06,,,,,,,,,,,,,,,,,,,,,349070.0,4266300.0,444740.0,4229611.0
2019-08-01 02:07,,,,,,,,,,,,,,,1671610.0,,,,,,,,,
2019-08-01 02:10,10569230.0,314580.0,6104520.0,12536100.0,21159410.0,2105395.0,87149.0,,,,,,,,,4836204.7,24140.0,528820.0,153770.0,2278660.0,349070.0,4266300.0,444740.0,4229611.0
2019-08-01 02:11,,,,,,,,15460.0,256560.0,143980.0,10013450.0,,122410.0,3133554.0,,,,,,,,,,
2019-08-01 02:20,10569250.0,,,12536100.0,21159450.0,2105420.0,87150.0,15460.0,256560.0,143980.0,10013490.0,,,,,4836204.7,24140.0,528820.0,153770.0,2278660.0,,4266350.0,444740.0,4229611.0
2019-08-01 02:22,,314580.0,6104530.0,,,,,,,,,,,,1671610.0,,,,,,349070.0,,,
2019-08-01 02:23,,,,,,,,,,,,1305740.0,,,,,,,,,,,,
2019-08-01 02:25,,314580.0,6104540.0,12536100.0,21159450.0,2105432.0,87150.0,15460.0,256560.0,143980.0,10013510.0,,,,,4836204.7,24140.0,528820.0,153770.0,2278660.0,349070.0,4266350.0,444740.0,4229611.0
2019-08-01 02:26,,,,,,,,,,,,,,,1671610.0,,,,,,,,,
2019-08-01 02:27,10569270.0,,,,,,,,,,,,,,,,,,,,,,,
2019-08-01 02:28,,,,,,,,,,,,1305740.0,122410.0,3133562.0,,,,,,,,,,
